"2023","Los Angeles","1055 Wilshire Blvd","West","Los Angeles","CA","90017.0","CBD"
"2023","Los Angeles","1055 Wilshire Blvd","West","Los Angeles","CA","90017.0","CBD"
"2023","Los Angeles","3701 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","5750 Wilshire Blvd","West","Los Angeles","CA","90036.0","CBD"
"2023","Los Angeles","12301 Wilshire Blvd","West","Los Angeles","CA","90025.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3333 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","101 S 1st St","West","Burbank","CA","91502.0","CBD"
"2023","Los Angeles","10900 Wilshire Blvd","West","Los Angeles","CA","90024.0","CBD"
"2023","Los Angeles","12400 Wilshire Blvd","West","Los Angeles","CA","90025.0","CBD"
"2023","Los Angeles","12400 Wilshire Blvd","West","Los Angeles","CA","90025.0","CBD"
"2023","Los Angeles","1245 Factory Pl","West","Los Angeles","CA","90013.0","CBD"
"2023","Los Angeles","14242 Ventura Blvd","West","Sherman Oaks","CA","91423.0","Suburban"
"2023","Los Angeles","1700 E Walnut Ave","West","El Segundo","CA","90245.0","CBD"
"2023","Los Angeles","1900 Avenue of the Stars","West","Los Angeles","CA","90067.0","CBD"
"2023","Los Angeles","1900 Avenue of the Stars","West","Los Angeles","CA","90067.0","CBD"
"2023","Los Angeles","2050 W 190th St","West","Torrance","CA","90504.0","CBD"
"2023","Los Angeles","23975 Park Sorrento","West","Calabasas","CA","91302.0","Suburban"
"2023","Los Angeles","300 E Magnolia Blvd","West","Burbank","CA","91502.0","CBD"
"2023","Los Angeles","30101 Agoura Ct","West","Agoura Hills","CA","91301.0","Suburban"
"2023","Los Angeles","303 N Glenoaks Blvd","West","Burbank","CA","91502.0","CBD"
"2023","Los Angeles","3201 Temple Ave","West","Pomona","CA","91768.0","Suburban"
"2023","Los Angeles","3380 Flair Dr","West","El Monte","CA","91731.0","Suburban"
"2023","Los Angeles","453 S Spring St","West","Los Angeles","CA","90013.0","CBD"
"2023","Los Angeles","500 E Carson Plaza Dr","West","Carson","CA","90746.0","CBD"
"2023","Los Angeles","500 E Carson Plaza Dr","West","Carson","CA","90746.0","CBD"
"2023","Los Angeles","5015 Eagle Rock Blvd","West","Los Angeles","CA","90041.0","Suburban"
"2023","Los Angeles","5757 W Century Blvd","West","Los Angeles","CA","90045.0","CBD"
"2023","Los Angeles","617 W 7th St","West","Los Angeles","CA","90017.0","CBD"
"2023","Los Angeles","7060 Hollywood Blvd","West","Los Angeles","CA","90028.0","CBD"
"2023","Los Angeles","8383 Wilshire Blvd","West","Beverly Hills","CA","90211.0","CBD"
"2023","Los Angeles","8383 Wilshire Blvd","West","Beverly Hills","CA","90211.0","CBD"
"2023","Los Angeles","8383 Wilshire Blvd","West","Beverly Hills","CA","90211.0","CBD"
"2023","Los Angeles","8383 Wilshire Blvd","West","Beverly Hills","CA","90211.0","CBD"
"2023","Los Angeles","8383 Wilshire Blvd","West","Beverly Hills","CA","90211.0","CBD"
"2023","Los Angeles","8484 Wilshire Blvd","West","Beverly Hills","CA","90211.0","CBD"
"2023","Los Angeles","865 S Figueroa St","West","Los Angeles","CA","90017.0","CBD"
"2023","Los Angeles","880 Apollo St","West","El Segundo","CA","90245.0","CBD"
"2023","Los Angeles","880 Apollo St","West","El Segundo","CA","90245.0","CBD"
"2023","Los Angeles","9255 W Sunset Blvd","West","West Hollywood","CA","90069.0","CBD"
"2023","Los Angeles","9255 W Sunset Blvd","West","West Hollywood","CA","90069.0","CBD"
"2023","Orange County","2151 Michelson Dr","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","2151 Michelson Dr","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","4400 MacArthur Blvd","West","Newport Beach","CA","92660.0","Suburban"
"2023","Orange County","7700 Irvine Center Dr","West","Irvine","CA","92618.0","Suburban"
"2023","Orange County","18881 Von Karman Ave","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","18881 Von Karman Ave","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","18881 Von Karman Ave","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","222 S Harbor Blvd","West","Anaheim","CA","92805.0","Suburban"
"2023","Orange County","31351 Rancho Viejo Rd","West","San Juan Capistrano","CA","92675.0","Suburban"
"2023","Orange County","31351 Rancho Viejo Rd","West","San Juan Capistrano","CA","92675.0","Suburban"
"2023","Orange County","135 S State College Blvd","West","Brea","CA","92821.0","Suburban"
"2023","Orange County","25201 Paseo de Alicia","West","Laguna Hills","CA","92653.0","Suburban"
"2023","Orange County","27401 Los Altos","West","Mission Viejo","CA","92691.0","Suburban"
"2023","Orange County","27401 Los Altos","West","Mission Viejo","CA","92691.0","Suburban"
"2023","Orange County","23046 Avenida De La Carlota","West","Laguna Hills","CA","92653.0","Suburban"
"2023","Orange County","23046 Avenida De La Carlota","West","Laguna Hills","CA","92653.0","Suburban"
"2023","Orange County","6131 Orangethorpe Ave","West","Buena Park","CA","90620.0","Suburban"
"2023","Orange County","6131 Orangethorpe Ave","West","Buena Park","CA","90620.0","Suburban"
"2023","Orange County","6131 Orangethorpe Ave","West","Buena Park","CA","90620.0","Suburban"
"2023","Orange County","6131 Orangethorpe Ave","West","Buena Park","CA","90620.0","Suburban"
"2023","Orange County","19712 MacArthur Blvd","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","110 E Wilshire Ave","West","Fullerton","CA","92832.0","Suburban"
"2023","Orange County","765 The City Drive South","West","Orange","CA","92868.0","Suburban"
"2023","Orange County","333 City Blvd W","West","Orange","CA","92868.0","Suburban"
"2023","Orange County","3111 N Tustin Ave","West","Orange","CA","92865.0","Suburban"
"2023","Orange County","10055 Slater Ave","West","Fountain Valley","CA","92708.0","Suburban"
"2023","Orange County","12966 Euclid St","West","Garden Grove","CA","92840.0","Suburban"
"2023","Orange County","12966 Euclid St","West","Garden Grove","CA","92840.0","Suburban"
"2023","Orange County","5 Peters Canyon Rd","West","Irvine","CA","92606.0","Suburban"
"2023","Orange County","23101 Lake Center Dr","West","Lake Forest","CA","92630.0","Suburban"
"2023","Orange County","940 S Coast Dr","West","Costa Mesa","CA","92626.0","Suburban"
"2023","Orange County","940 S Coast Dr","West","Costa Mesa","CA","92626.0","Suburban"
"2023","Orange County","959 S Coast Dr","West","Costa Mesa","CA","92626.0","Suburban"
"2023","Orange County","959 S Coast Dr","West","Costa Mesa","CA","92626.0","Suburban"
"2023","Orange County","949 S Coast Dr","West","Costa Mesa","CA","92626.0","Suburban"
"2023","Orange County","750 The City Dr S","West","Orange","CA","92868.0","Suburban"
"2023","Orange County","770 The City Dr S","West","Orange","CA","92868.0","Suburban"
"2023","Orange County","2400 E Katella Ave","West","Anaheim","CA","92806.0","Suburban"
"2023","Orange County","202-208 W 4th St","West","Santa Ana","CA","92701.0","Suburban"
"2023","Orange County","202-208 W 4th St","West","Santa Ana","CA","92701.0","Suburban"
"2023","Orange County","202-208 W 4th St","West","Santa Ana","CA","92701.0","Suburban"
"2023","Orange County","1633 E 4th St","West","Santa Ana","CA","92701.0","Suburban"
"2023","Orange County","1851 E 1st St","West","Santa Ana","CA","92705.0","Suburban"
"2023","Orange County","333 S Anita Dr","West","Orange","CA","92868.0","Suburban"
"2023","Orange County","1 Park Plaza","West","Irvine","CA","92614.0","Suburban"
"2023","Orange County","141 Innovation Dr","West","Irvine","CA","92617.0","Suburban"
"2023","Orange County","160 N Riverview Dr","West","Anaheim","CA","92808.0","Suburban"
"2023","Orange County","18952 MacArthur Blvd","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","18952 MacArthur Blvd","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","18952 MacArthur Blvd","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","19000 MacArthur Blvd","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","2082 Michelson Dr","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","2082 Michelson Dr","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","220 Progress","West","Irvine","CA","92618.0","Suburban"
"2023","Orange County","220 Progress","West","Irvine","CA","92618.0","Suburban"
"2023","Orange County","220 Progress","West","Irvine","CA","92618.0","Suburban"
"2023","Orange County","220 Progress","West","Irvine","CA","92618.0","Suburban"
"2023","Orange County","2600 Michelson Dr","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","3200 Park Center Dr","West","Costa Mesa","CA","92626.0","Suburban"
"2023","Orange County","3535 Harbor Blvd","West","Costa Mesa","CA","92626.0","Suburban"
"2023","Orange County","4 Park Plaza","West","Irvine","CA","92614.0","Suburban"
"2023","Orange County","975 W Imperial Hwy","West","Brea","CA","92821.0","Suburban"
"2023","San Diego","101 W Broadway","West","San Diego","CA","92101.0","CBD"
"2023","San Diego","7777 Alvarado Rd","West","La Mesa","CA","91942.0","Suburban"
"2023","San Diego","2801 Camino Del Rio S","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","2801 Camino Del Rio S","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","2251 San Diego Ave","West","San Diego","CA","92110.0","Suburban"
"2023","San Diego","3914 Murphy Canyon","West","San Diego","CA","92123.0","Suburban"
"2023","San Diego","3914 Murphy Canyon","West","San Diego","CA","92123.0","Suburban"
"2023","San Diego","8306 Century Park Ct","West","San Diego","CA","92123.0","Suburban"
"2023","San Diego","8316 Century Park Ct","West","San Diego","CA","92123.0","Suburban"
"2023","San Diego","8326 Century Park Ct","West","San Diego","CA","92123.0","Suburban"
"2023","San Diego","2231 Rutherford Rd","West","Carlsbad","CA","92008.0","Suburban"
"2023","San Diego","15373 Innovation Dr","West","San Diego","CA","92128.0","Suburban"
"2023","San Diego","12651 High Bluff Dr","West","San Diego","CA","92130.0","Suburban"
"2023","San Diego","12396 World Trade Dr","West","San Diego","CA","92128.0","Suburban"
"2023","San Diego","12625 High Bluff Dr","West","San Diego","CA","92130.0","Suburban"
"2023","San Diego","7676 Hazard Center Dr","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","12730 High Bluff Dr","West","San Diego","CA","92130.0","Suburban"
"2023","San Diego","4241 Jutland Dr","West","San Diego","CA","92117.0","Suburban"
"2023","San Diego","9191 Towne Centre Dr","West","San Diego","CA","92122.0","Suburban"
"2023","San Diego","9191 Towne Centre Dr","West","San Diego","CA","92122.0","Suburban"
"2023","San Diego","2223 Avenida De La Playa","West","La Jolla","CA","92037.0","Suburban"
"2023","San Diego","4275 Executive Sq","West","La Jolla","CA","92037.0","Suburban"
"2023","San Diego","1615 Murray Canyon Rd","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","5790 Fleet St","West","Carlsbad","CA","92008.0","Suburban"
"2023","San Diego","12526 High Bluff Dr","West","San Diego","CA","92130.0","Suburban"
"2023","San Diego","4747 Viewridge Ave","West","San Diego","CA","92123.0","Suburban"
"2023","San Diego","2275 Rio Bonito Way","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","7220 Trade St","West","San Diego","CA","92121.0","Suburban"
"2023","San Diego","7220 Trade St","West","San Diego","CA","92121.0","Suburban"
"2023","San Diego","406 9th Ave","West","San Diego","CA","92101.0","CBD"
"2023","San Diego","308-312 S Cedros Ave","West","Solana Beach","CA","92075.0","Suburban"
"2023","San Diego","308-312 S Cedros Ave","West","Solana Beach","CA","92075.0","Suburban"
"2023","San Diego","308-312 S Cedros Ave","West","Solana Beach","CA","92075.0","Suburban"
"2023","San Diego","110 W C St","West","San Diego","CA","92101.0","CBD"
"2023","San Diego","6480 Weathers Pl","West","San Diego","CA","92121.0","Suburban"
"2023","San Diego","7590 Fay Ave","West","La Jolla","CA","92037.0","Suburban"
"2023","San Diego","7590 Fay Ave","West","La Jolla","CA","92037.0","Suburban"
"2023","San Diego","7590 Fay Ave","West","La Jolla","CA","92037.0","Suburban"
"2023","San Diego","7590 Fay Ave","West","La Jolla","CA","92037.0","Suburban"
"2023","San Diego","2430-2434 Auto Park Way","West","Escondido","CA","92029.0","Suburban"
"2023","San Diego","401 B St","West","San Diego","CA","92101.0","CBD"
"2023","San Diego","1450 Frazee Rd","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","2385 Camino Vida Roble","West","Carlsbad","CA","92011.0","Suburban"
"2023","San Diego","2667 Camino Del Rio S","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","2667 Camino Del Rio S","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","3570 Camino Del Rio N","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","3636 Camino Del Rio N","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","410 S Melrose Dr","West","Vista","CA","92081.0","Suburban"
"2023","San Diego","438 Camino Del Rio S","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","438 Camino Del Rio S","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","5005 Texas St","West","San Diego","CA","92108.0","Suburban"
"2023","San Diego","5090 Shoreham Pl","West","San Diego","CA","92122.0","Suburban"
"2023","San Diego","6190 Cornerstone Ct E","West","San Diego","CA","92121.0","Suburban"
"2023","San Francisco","101 Second St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","221 Main St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","255 California St","West","San Francisco","CA","94111.0","CBD"
"2023","San Francisco","33 New Montgomery St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","33 New Montgomery St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","33 New Montgomery St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","33 New Montgomery St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","33 New Montgomery St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","33 New Montgomery St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","33 New Montgomery St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","425 Market St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","44 Montgomery St","West","San Francisco","CA","94104.0","CBD"
"2023","San Francisco","444-470 Spear St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","300 Montgomery St","West","San Francisco","CA","94104.0","CBD"
"2023","San Francisco","580 California St","West","San Francisco","CA","94104.0","CBD"
"2023","San Francisco","555 Montgomery St","West","San Francisco","CA","94111.0","CBD"
"2023","San Francisco","555 Montgomery St","West","San Francisco","CA","94111.0","CBD"
"2023","San Francisco","625 2nd St","West","San Francisco","CA","94107.0","CBD"
"2023","San Francisco","90 New Montgomery St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","655 Montgomery St","West","San Francisco","CA","94111.0","CBD"
"2023","San Francisco","901-909 Battery St","West","San Francisco","CA","94111.0","CBD"
"2023","San Francisco","601 California St","West","San Francisco","CA","94108.0","CBD"
"2023","San Francisco","465 California St","West","San Francisco","CA","94104.0","CBD"
"2023","San Francisco","1 Harrison St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","1 Sansome St","West","San Francisco","CA","94104.0","CBD"
"2023","San Francisco","501 2nd St","West","San Francisco","CA","94107.0","CBD"
"2023","San Francisco","550 15th St","West","San Francisco","CA","94103.0","CBD"
"2023","San Francisco","1550 Bryant St","West","San Francisco","CA","94103.0","CBD"
"2023","San Francisco","235 Montgomery St","West","San Francisco","CA","94104.0","CBD"
"2023","San Francisco","601-605 Market St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","100 Bush St","West","San Francisco","CA","94104.0","CBD"
"2023","San Francisco","100 Bush St","West","San Francisco","CA","94104.0","CBD"
"2023","San Francisco","135 Main St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","150 Post St","West","San Francisco","CA","94108.0","CBD"
"2023","San Francisco","150 Spear St","West","San Francisco","CA","94105.0","CBD"
"2023","San Francisco","456-466 Geary St","West","San Francisco","CA","94102.0","CBD"
"2023","South Bay/San Jose","2570 N 1st St","West","San Jose","CA","95131.0","Suburban"
"2023","South Bay/San Jose","39465 Paseo Padre Pky","West","Fremont","CA","94538.0","Suburban"
"2023","South Bay/San Jose","605 N Mathilda Ave","West","Sunnyvale","CA","94085.0","CBD"
"2023","South Bay/San Jose","950 S Bascom Ave","West","San Jose","CA","95128.0","Suburban"
"2023","South Bay/San Jose","950 S Bascom Ave","West","San Jose","CA","95128.0","Suburban"
"2023","South Bay/San Jose","950 S Bascom Ave","West","San Jose","CA","95128.0","Suburban"
"2023","South Bay/San Jose","950 S Bascom Ave","West","San Jose","CA","95128.0","Suburban"
"2023","South Bay/San Jose","3440 Hillview Ave","West","Palo Alto","CA","94304.0","CBD"
"2023","South Bay/San Jose","901 Campisi Way","West","Campbell","CA","95008.0","Suburban"
"2023","South Bay/San Jose","1737 N 1st St","West","San Jose","CA","95112.0","Suburban"
"2023","South Bay/San Jose","1350 Dell Ave","West","Campbell","CA","95008.0","Suburban"
"2023","South Bay/San Jose","51 E Campbell Ave","West","Campbell","CA","95008.0","Suburban"
"2023","South Bay/San Jose","255 N Market St","West","San Jose","CA","95110.0","CBD"
"2023","South Bay/San Jose","2901 Tasman Dr","West","Santa Clara","CA","95054.0","Suburban"
"2023","South Bay/San Jose","3100 Mowry Ave","West","Fremont","CA","94538.0","Suburban"
"2023","South Bay/San Jose","650 Castro St","West","Mountain View","CA","94041.0","Suburban"
"2023","South Bay/San Jose","5451 Great America Pky","West","Santa Clara","CA","95054.0","Suburban"
"2023","South Bay/San Jose","5453 Great America Pky","West","Santa Clara","CA","95054.0","Suburban"
"2023","South Bay/San Jose","1735 N 1st St","West","San Jose","CA","95112.0","Suburban"
"2023","South Bay/San Jose","10050 N Wolfe Rd","West","Cupertino","CA","95014.0","CBD"
"2023","South Bay/San Jose","101 University Ave","West","Palo Alto","CA","94301.0","CBD"
"2023","South Bay/San Jose","2001 Gateway Pl","West","San Jose","CA","95110.0","Suburban"
"2023","South Bay/San Jose","2033 Gateway Pl","West","San Jose","CA","95110.0","Suburban"
"2023","South Bay/San Jose","2033 Gateway Pl","West","San Jose","CA","95110.0","Suburban"
"2023","South Bay/San Jose","2033 Gateway Pl","West","San Jose","CA","95110.0","Suburban"
"2023","South Bay/San Jose","2033 Gateway Pl","West","San Jose","CA","95110.0","Suburban"
"2023","South Bay/San Jose","226 Airport Pky","West","San Jose","CA","95110.0","Suburban"
"2023","South Bay/San Jose","3031 Tisch Way","West","San Jose","CA","95128.0","Suburban"
"2023","South Bay/San Jose","3031 Tisch Way","West","San Jose","CA","95128.0","Suburban"
"2023","South Bay/San Jose","3031 Tisch Way","West","San Jose","CA","95128.0","Suburban"
"2023","South Bay/San Jose","3031 Tisch Way","West","San Jose","CA","95128.0","Suburban"
"2023","South Bay/San Jose","444 Castro St","West","Mountain View","CA","94041.0","Suburban"
"2023","South Bay/San Jose","890 Hillview Ct","West","Milpitas","CA","95035.0","Suburban"
"2023","Los Angeles","2000 Avenue of the Stars","West","Los Angeles","CA","90067.0","CBD"
"2023","Los Angeles","2121 Avenue of the Stars","West","Century City","CA","90067.0","CBD"
"2023","Los Angeles","611 N Brand Blvd","West","Glendale","CA","91203.0","Suburban"
"2023","Los Angeles","11355 W Olympic Blvd","West","Los Angeles","CA","90064.0","CBD"
"2023","Los Angeles","3333 W Empire Ave","West","Burbank","CA","91504.0","CBD"
"2023","Los Angeles","6555 Barton Ave","West","Los Angeles","CA","90038.0","CBD"
"2023","Orange County","222 S Harbor Blvd","West","Anaheim","CA","92805.0","Suburban"
"2023","Orange County","2441 W La Palma Ave","West","Anaheim","CA","92801.0","Suburban"
"2023","Orange County","23046 Avenida De La Carlota","West","Laguna Hills","CA","92653.0","Suburban"
"2023","Orange County","3121 Michelson Dr","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","3121 Michelson Dr","West","Irvine","CA","92612.0","Suburban"
"2023","Orange County","6501 Irvine Center Dr","West","Irvine","CA","92618.0","Suburban"
"2023","San Diego","10815 Rancho Bernardo Rd","West","San Diego","CA","92127.0","Suburban"
"2023","Los Angeles","1960 E Grand Ave","West","El Segundo","CA","90245.0","CBD"
"2023","Los Angeles","1960 E Grand Ave","West","El Segundo","CA","90245.0","CBD"
"2023","Los Angeles","1960 E Grand Ave","West","El Segundo","CA","90245.0","CBD"
"2023","Los Angeles","200 Pine Ave","West","Long Beach","CA","90802.0","Suburban"
"2023","Los Angeles","2000 Avenue of the Stars","West","Los Angeles","CA","90067.0","CBD"
"2023","Los Angeles","2121 Avenue of the Stars","West","Century City","CA","90067.0","CBD"
"2023","Los Angeles","3605 Long Beach Blvd","West","Long Beach","CA","90807.0","Suburban"
"2023","Los Angeles","3950 Paramount Blvd","West","Lakewood","CA","90712.0","Suburban"
"2023","Los Angeles","555 E Ocean Blvd","West","Long Beach","CA","90802.0","Suburban"
"2023","Los Angeles","609-611 Wilshire Blvd","West","Los Angeles","CA","90017.0","CBD"
"2023","Los Angeles","6300 Wilshire Blvd","West","Los Angeles","CA","90048.0","CBD"
"2023","Los Angeles","3780 Kilroy Airport Way","West","Long Beach","CA","90806.0","Suburban"
"2023","Los Angeles","30301 Agoura Rd","West","Agoura Hills","CA","91301.0","Suburban"
"2023","Los Angeles","5250 W Century Blvd","West","Los Angeles","CA","90045.0","CBD"
"2023","Los Angeles","5250 W Century Blvd","West","Los Angeles","CA","90045.0","CBD"
"2023","Los Angeles","5250 W Century Blvd","West","Los Angeles","CA","90045.0","CBD"
"2023","Los Angeles","5250 W Century Blvd","West","Los Angeles","CA","90045.0","CBD"
"2023","Los Angeles","5250 W Century Blvd","West","Los Angeles","CA","90045.0","CBD"
"2023","Los Angeles","5250 W Century Blvd","West","Los Angeles","CA","90045.0","CBD"
"2023","Los Angeles","4900 Airport Plaza Dr","West","Long Beach","CA","90815.0","Suburban"
"2023","Los Angeles","599 S Barranca Ave","West","Covina","CA","91723.0","Suburban"
"2023","Los Angeles","9454 Wilshire Blvd","West","Beverly Hills","CA","90212.0","CBD"
"2023","Los Angeles","9454 Wilshire Blvd","West","Beverly Hills","CA","90212.0","CBD"
"2023","Los Angeles","25124 Springfield Ct","West","Valencia","CA","91355.0","Suburban"
"2023","Los Angeles","5001 Airport Plaza Dr","West","Long Beach","CA","90815.0","Suburban"
"2023","Los Angeles","11990 San Vicente Blvd","West","Los Angeles","CA","90049.0","CBD"
"2023","Los Angeles","11726 San Vicente Blvd","West","Los Angeles","CA","90049.0","CBD"
"2023","Los Angeles","23801 Calabasas Rd","West","Calabasas","CA","91302.0","Suburban"
"2023","Los Angeles","5000 N Parkway Calabasas","West","Calabasas","CA","91302.0","Suburban"
"2023","Los Angeles","1501 W Cameron Ave","West","West Covina","CA","91790.0","Suburban"
"2023","Los Angeles","1880 Century Park E","West","Los Angeles","CA","90067.0","CBD"
"2023","Los Angeles","1801 Century Park E","West","Los Angeles","CA","90067.0","CBD"
"2023","Los Angeles","17785 Center Court Dr","West","Cerritos","CA","90703.0","Suburban"
"2023","Los Angeles","15303 Ventura Blvd","West","Sherman Oaks","CA","91403.0","Suburban"
"2023","Los Angeles","100 E Thousand Oaks Blvd","West","Thousand Oaks","CA","91360.0","Suburban"
"2023","Los Angeles","5716 Corsa Ave","West","Westlake Village","CA","91362.0","Suburban"
"2023","Los Angeles","15301 Ventura Blvd","West","Sherman Oaks","CA","91403.0","Suburban"
"2023","Los Angeles","13200 Crossroads Parkway N","West","City Of Industry","CA","91746.0","Suburban"
"2023","Los Angeles","13200 Crossroads Parkway N","West","City Of Industry","CA","91746.0","Suburban"
"2023","Los Angeles","13200 Crossroads Parkway N","West","City Of Industry","CA","91746.0","Suburban"
"2023","Los Angeles","13200 Crossroads Parkway N","West","City Of Industry","CA","91746.0","Suburban"
"2023","Los Angeles","959 Seward St","West","Los Angeles","CA","90038.0","CBD"
"2023","Los Angeles","6345 Balboa Blvd","West","Encino","CA","91316.0","Suburban"
"2023","Los Angeles","15760 Ventura Blvd","West","Encino","CA","91436.0","Suburban"
"2023","Los Angeles","2500-2570 E Foothill Blvd","West","Pasadena","CA","91107.0","Suburban"
"2023","Los Angeles","444 S Flower St","West","Los Angeles","CA","90071.0","CBD"
"2023","Los Angeles","15301 Ventura Blvd","West","Sherman Oaks","CA","91403.0","Suburban"
"2023","Los Angeles","15301 Ventura Blvd","West","Sherman Oaks","CA","91403.0","Suburban"
"2023","Los Angeles","3452 E Foothill Blvd","West","Pasadena","CA","91107.0","Suburban"
"2023","Los Angeles","550 S Hill St","West","Los Angeles","CA","90013.0","CBD"
"2023","Los Angeles","550 S Hill St","West","Los Angeles","CA","90013.0","CBD"
"2023","Los Angeles","4640 Admiralty Way","West","Marina Del Rey","CA","90292.0","Suburban"
"2023","Los Angeles","4640 Admiralty Way","West","Marina Del Rey","CA","90292.0","Suburban"
"2023","Los Angeles","3530 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3530 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3530 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3530 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3530 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3530 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","3530 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","915 Wilshire Blvd","West","Los Angeles","CA","90017.0","CBD"
"2023","Los Angeles","915 Wilshire Blvd","West","Los Angeles","CA","90017.0","CBD"
"2023","Los Angeles","915 Wilshire Blvd","West","Los Angeles","CA","90017.0","CBD"
"2023","Los Angeles","1225 W 190th St","West","Gardena","CA","90248.0","CBD"
"2023","Los Angeles","4550 E Thousand Oaks Blvd","West","Westlake Village","CA","91362.0","Suburban"
"2023","Los Angeles","3250 Wilshire Blvd","West","Los Angeles","CA","90010.0","CBD"
"2023","Los Angeles","100 N Pacific Coast Hwy","West","El Segundo","CA","90245.0","CBD"
"2023","Los Angeles","100 N Pacific Coast Hwy","West","El Segundo","CA","90245.0","CBD"
"2023","Los Angeles","222 N Pacific Coast Hwy","West","El Segundo","CA","90245.0","CBD"
"2023","Los Angeles","523 W 6th St","West","Los Angeles","CA","90014.0","CBD"
"2023","Los Angeles","120 Broadway","West","Santa Monica","CA","90401.0","CBD"
"2023","Los Angeles","20955 Pathfinder Rd","West","Diamond Bar","CA","91765.0","Suburban"
"2023","Los Angeles","20955 Pathfinder Rd","West","Diamond Bar","CA","91765.0","Suburban"
"2023","Los Angeles","2450 Colorado Ave","West","Santa Monica","CA","90404.0","CBD"
"2023","Los Angeles","3407 W 6th St","West","Los Angeles","CA","90020.0","CBD"
